"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
896,"2020-03-01 12:06:17.0500","2020-03-01 12:21:13.6340",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3196,"Riverview Park",40.7443187,-74.0439909,42502,"Subscriber",1968,1
201,"2020-03-01 12:06:51.3410","2020-03-01 12:10:12.7590",3203,"Hamilton Park",40.727595966,-74.044247311,3211,"Newark Ave",40.72152515,-74.046304543,42244,"Subscriber",1953,2
508,"2020-03-01 12:06:56.4860","2020-03-01 12:15:25.1480",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42216,"Subscriber",1992,2
558,"2020-03-01 12:07:46.2630","2020-03-01 12:17:04.5600",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42609,"Subscriber",1985,1
374,"2020-03-01 12:08:40.6570","2020-03-01 12:14:55.1070",3268,"Lafayette Park",40.71346382669195,-74.06285852193832,3483,"Montgomery St",40.71942,-74.05099,42128,"Subscriber",1999,1
343,"2020-03-01 12:16:06.5920","2020-03-01 12:21:50.4990",3185,"City Hall",40.7177325,-74.043845,3279,"Dixon Mills",40.721630142638354,-74.04996782541275,42563,"Subscriber",1984,2
141,"2020-03-01 12:16:40.1310","2020-03-01 12:19:01.7740",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42283,"Subscriber",1986,1
1270,"2020-03-01 12:17:39.3240","2020-03-01 12:38:49.6440",3209,"Brunswick St",40.7241765,-74.0506564,3209,"Brunswick St",40.7241765,-74.0506564,42581,"Subscriber",1981,1
137,"2020-03-01 12:21:55.7290","2020-03-01 12:24:13.0700",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42368,"Subscriber",1975,1
511,"2020-03-01 12:22:35.0560","2020-03-01 12:31:06.8460",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3199,"Newport Pkwy",40.7287448,-74.0321082,42115,"Customer",1995,2
432,"2020-03-01 12:23:28.2940","2020-03-01 12:30:41.1540",3185,"City Hall",40.7177325,-74.043845,3192,"Liberty Light Rail",40.7112423,-74.0557013,42477,"Subscriber",1985,1
201,"2020-03-01 12:23:53.7150","2020-03-01 12:27:15.3730",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42413,"Subscriber",1982,1
198,"2020-03-01 12:23:54.3250","2020-03-01 12:27:13.2830",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42470,"Subscriber",1979,1
864,"2020-03-01 12:24:10.1340","2020-03-01 12:38:34.5720",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,42173,"Subscriber",1986,2
250,"2020-03-01 12:24:29.3210","2020-03-01 12:28:39.5590",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,42298,"Subscriber",1987,1
488,"2020-03-01 12:24:37.3180","2020-03-01 12:32:45.4440",3201,"Dey St",40.737711,-74.066921,3640,"Journal Square",40.73367,-74.0625,42118,"Subscriber",1998,1
294,"2020-03-01 12:24:54.5460","2020-03-01 12:29:49.4390",3273,"Manila & 1st",40.721650724879986,-74.04288411140442,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,42520,"Subscriber",1989,2
309,"2020-03-01 12:25:01.8660","2020-03-01 12:30:11.7420",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42462,"Subscriber",1985,1
184,"2020-03-01 12:25:04.6700","2020-03-01 12:28:08.8860",3213,"Van Vorst Park",40.71848892,-74.047726625,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42621,"Subscriber",1972,1
163,"2020-03-01 12:28:15.5340","2020-03-01 12:30:59.3310",3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,3211,"Newark Ave",40.72152515,-74.046304543,42299,"Subscriber",1989,1
349,"2020-03-01 12:29:59.9430","2020-03-01 12:35:49.4240",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42621,"Subscriber",1993,1
1696,"2020-03-01 12:31:12.9500","2020-03-01 12:59:29.1740",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,42209,"Subscriber",1963,1
339,"2020-03-01 12:32:18.5520","2020-03-01 12:37:58.0340",3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,3203,"Hamilton Park",40.727595966,-74.044247311,42107,"Subscriber",1976,2
492,"2020-03-01 12:33:38.5980","2020-03-01 12:41:50.7950",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,42421,"Customer",1991,2
539,"2020-03-01 12:33:43.6210","2020-03-01 12:42:42.6850",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3210,"Pershing Field",40.742677141,-74.051788633,42235,"Subscriber",1985,1
359,"2020-03-01 12:36:12.8620","2020-03-01 12:42:12.5480",3280,"Astor Place",40.71928220070702,-74.07126188278198,3195,"Sip Ave",40.73089709786179,-74.06391263008118,42295,"Subscriber",2001,2
107,"2020-03-01 12:39:18.4860","2020-03-01 12:41:05.7760",3279,"Dixon Mills",40.721630142638354,-74.04996782541275,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42563,"Subscriber",1985,1
372,"2020-03-01 12:39:48.3570","2020-03-01 12:46:00.8920",3199,"Newport Pkwy",40.7287448,-74.0321082,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42354,"Subscriber",1981,1
480,"2020-03-01 12:40:08.7980","2020-03-01 12:48:09.0460",3681,"Grand St",40.71517767732029,-74.03768330812454,3213,"Van Vorst Park",40.71848892,-74.047726625,42109,"Subscriber",1978,1
337,"2020-03-01 12:41:06.8700","2020-03-01 12:46:43.9900",3638,"Washington St",40.7242941,-74.0354826,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42458,"Subscriber",1988,1
761,"2020-03-01 12:44:20.4640","2020-03-01 12:57:01.6160",3213,"Van Vorst Park",40.71848892,-74.047726625,3639,"Harborside",40.7192517,-74.034234,42374,"Subscriber",1986,1
166,"2020-03-01 12:46:21.2020","2020-03-01 12:49:07.4650",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3203,"Hamilton Park",40.727595966,-74.044247311,42599,"Subscriber",1953,2
276,"2020-03-01 12:53:55.2200","2020-03-01 12:58:31.9770",3211,"Newark Ave",40.72152515,-74.046304543,3203,"Hamilton Park",40.727595966,-74.044247311,42311,"Subscriber",1960,1
619,"2020-03-01 12:54:43.0340","2020-03-01 13:05:02.3200",3187,"Warren St",40.7211236,-74.03805095,3483,"Montgomery St",40.71942,-74.05099,42401,"Subscriber",1980,2
657,"2020-03-01 12:56:54.9750","2020-03-01 13:07:52.8220",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3205,"JC Medical Center",40.71653978099194,-74.0496379137039,42611,"Subscriber",1981,1
503,"2020-03-01 12:57:36.6940","2020-03-01 13:06:00.6480",3184,"Paulus Hook",40.7141454,-74.0335519,3202,"Newport PATH",40.7272235,-74.0337589,42272,"Subscriber",1993,2
843,"2020-03-01 12:57:38.8170","2020-03-01 13:11:41.9850",3694,"Jackson Square",40.71113,-74.0789,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42572,"Customer",1969,0
81,"2020-03-01 12:58:09.6730","2020-03-01 12:59:31.3140",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42490,"Subscriber",1984,1
450,"2020-03-01 12:59:59.4090","2020-03-01 13:07:30.3620",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3207,"Oakland Ave",40.7376037,-74.0524783,42352,"Subscriber",1994,1
190,"2020-03-01 13:00:23.9510","2020-03-01 13:03:34.9270",3211,"Newark Ave",40.72152515,-74.046304543,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,42258,"Subscriber",1989,1
682,"2020-03-01 13:00:24.2760","2020-03-01 13:11:47.2040",3483,"Montgomery St",40.71942,-74.05099,3268,"Lafayette Park",40.71346382669195,-74.06285852193832,42617,"Subscriber",1999,1
928,"2020-03-01 13:02:21.8400","2020-03-01 13:17:50.1780",3694,"Jackson Square",40.71113,-74.0789,3185,"City Hall",40.7177325,-74.043845,42263,"Subscriber",1988,1
191,"2020-03-01 13:05:35.9570","2020-03-01 13:08:47.9500",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42499,"Subscriber",1983,1
376,"2020-03-01 13:05:42.1670","2020-03-01 13:11:58.7790",3213,"Van Vorst Park",40.71848892,-74.047726625,3681,"Grand St",40.71517767732029,-74.03768330812454,42164,"Subscriber",1967,1
751,"2020-03-01 13:09:53.9180","2020-03-01 13:22:25.5960",3483,"Montgomery St",40.71942,-74.05099,3202,"Newport PATH",40.7272235,-74.0337589,42128,"Subscriber",1969,1
1090,"2020-03-01 13:11:32.2080","2020-03-01 13:29:43.1940",3199,"Newport Pkwy",40.7287448,-74.0321082,3199,"Newport Pkwy",40.7287448,-74.0321082,42241,"Subscriber",1979,1
3089,"2020-03-01 13:12:38.4380","2020-03-01 14:04:08.0440",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42176,"Subscriber",1983,1
3081,"2020-03-01 13:12:47.1030","2020-03-01 14:04:08.8020",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42371,"Subscriber",1992,2
218,"2020-03-01 13:18:40.2750","2020-03-01 13:22:18.4970",3187,"Warren St",40.7211236,-74.03805095,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42399,"Subscriber",1993,1
281,"2020-03-01 13:19:38.5780","2020-03-01 13:24:19.8650",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,42272,"Subscriber",1988,1
269,"2020-03-01 13:20:15.5960","2020-03-01 13:24:45.1800",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,42368,"Subscriber",1970,1
431,"2020-03-01 13:20:47.6990","2020-03-01 13:27:59.0610",3192,"Liberty Light Rail",40.7112423,-74.0557013,3184,"Paulus Hook",40.7141454,-74.0335519,42496,"Subscriber",1974,1
358,"2020-03-01 13:22:10.2510","2020-03-01 13:28:08.7330",3639,"Harborside",40.7192517,-74.034234,3211,"Newark Ave",40.72152515,-74.046304543,42374,"Subscriber",1988,1
218,"2020-03-01 13:22:31.3650","2020-03-01 13:26:09.7870",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42520,"Subscriber",1989,1
123,"2020-03-01 13:34:54.2800","2020-03-01 13:36:58.0640",3199,"Newport Pkwy",40.7287448,-74.0321082,3202,"Newport PATH",40.7272235,-74.0337589,42266,"Subscriber",1990,1
465,"2020-03-01 13:37:53.2840","2020-03-01 13:45:38.7820",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3193,"Lincoln Park",40.7246050998869,-74.07840594649315,42423,"Subscriber",1968,1
214,"2020-03-01 13:38:45.3510","2020-03-01 13:42:19.5280",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,42520,"Subscriber",1989,1
833,"2020-03-01 13:39:12.7360","2020-03-01 13:53:06.6970",3677,"Glenwood Ave",40.72755146730012,-74.07106071710587,3211,"Newark Ave",40.72152515,-74.046304543,42429,"Customer",1969,0
676,"2020-03-01 13:39:48.3610","2020-03-01 13:51:04.7850",3203,"Hamilton Park",40.727595966,-74.044247311,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42599,"Subscriber",1971,2
674,"2020-03-01 13:40:28.9450","2020-03-01 13:51:43.8320",3184,"Paulus Hook",40.7141454,-74.0335519,3199,"Newport Pkwy",40.7287448,-74.0321082,42496,"Subscriber",1984,1
552,"2020-03-01 13:41:00.2290","2020-03-01 13:50:12.9730",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42484,"Subscriber",1993,1
194,"2020-03-01 13:41:17.8590","2020-03-01 13:44:32.3690",3209,"Brunswick St",40.7241765,-74.0506564,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42409,"Subscriber",1986,1
475,"2020-03-01 13:42:34.5840","2020-03-01 13:50:30.0130",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,42401,"Subscriber",1985,2
562,"2020-03-01 13:42:59.2810","2020-03-01 13:52:21.8760",3214,"Essex Light Rail",40.7127742,-74.0364857,3214,"Essex Light Rail",40.7127742,-74.0364857,42165,"Subscriber",1979,2
364,"2020-03-01 13:44:46.4540","2020-03-01 13:50:51.2630",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3187,"Warren St",40.7211236,-74.03805095,42250,"Subscriber",1989,1
377,"2020-03-01 13:44:52.5950","2020-03-01 13:51:09.6560",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,42416,"Customer",1993,2
624,"2020-03-01 13:45:01.1580","2020-03-01 13:55:25.5770",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42268,"Customer",1969,0
352,"2020-03-01 13:45:06.0420","2020-03-01 13:50:58.7600",3187,"Warren St",40.7211236,-74.03805095,3203,"Hamilton Park",40.727595966,-74.044247311,42173,"Customer",1991,1
743,"2020-03-01 13:46:42.4230","2020-03-01 13:59:05.8940",3185,"City Hall",40.7177325,-74.043845,3225,"Baldwin at Montgomery",40.7236589,-74.0641943,42211,"Subscriber",1994,1
328,"2020-03-01 13:49:44.8880","2020-03-01 13:55:13.2310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3483,"Montgomery St",40.71942,-74.05099,42339,"Subscriber",1993,1
388,"2020-03-01 13:49:56.3640","2020-03-01 13:56:24.9660",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,42115,"Subscriber",1991,1
383,"2020-03-01 13:49:56.5240","2020-03-01 13:56:19.5460",3199,"Newport Pkwy",40.7287448,-74.0321082,3639,"Harborside",40.7192517,-74.034234,42241,"Subscriber",1991,1
1870,"2020-03-01 13:54:05.4360","2020-03-01 14:25:16.3070",3213,"Van Vorst Park",40.71848892,-74.047726625,3213,"Van Vorst Park",40.71848892,-74.047726625,42323,"Subscriber",1988,1
1505,"2020-03-01 13:55:13.1110","2020-03-01 14:20:18.8830",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3210,"Pershing Field",40.742677141,-74.051788633,42158,"Subscriber",1953,2
666,"2020-03-01 13:56:01.7120","2020-03-01 14:07:08.6800",3483,"Montgomery St",40.71942,-74.05099,3187,"Warren St",40.7211236,-74.03805095,42154,"Subscriber",1980,2
310,"2020-03-01 13:56:39.3130","2020-03-01 14:01:49.3510",3213,"Van Vorst Park",40.71848892,-74.047726625,3184,"Paulus Hook",40.7141454,-74.0335519,42194,"Customer",1994,1
1352,"2020-03-01 13:58:31.3160","2020-03-01 14:21:03.6160",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,42397,"Customer",1969,0
549,"2020-03-01 13:59:25.2130","2020-03-01 14:08:34.2200",3195,"Sip Ave",40.73089709786179,-74.06391263008118,3791,"Hoboken Ave at Monmouth St",40.73520838045357,-74.04696375131607,42295,"Customer",1969,0
409,"2020-03-01 14:01:04.1260","2020-03-01 14:07:53.9790",3269,"Brunswick & 6th",40.72601172964625,-74.05038893222809,3275,"Columbus Drive",40.71835519823214,-74.03891444206238,42132,"Subscriber",1987,1
799,"2020-03-01 14:02:35.7220","2020-03-01 14:15:54.9560",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,3209,"Brunswick St",40.7241765,-74.0506564,42246,"Customer",1993,1
142,"2020-03-01 14:04:06.1290","2020-03-01 14:06:28.8140",3639,"Harborside",40.7192517,-74.034234,3184,"Paulus Hook",40.7141454,-74.0335519,42368,"Subscriber",1988,1
271,"2020-03-01 14:04:14.6120","2020-03-01 14:08:45.7960",3205,"JC Medical Center",40.71653978099194,-74.0496379137039,3681,"Grand St",40.71517767732029,-74.03768330812454,42625,"Subscriber",1978,1
463,"2020-03-01 14:12:53.2180","2020-03-01 14:20:36.3020",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42211,"Subscriber",1985,2
585,"2020-03-01 14:21:22.5880","2020-03-01 14:31:07.8090",3192,"Liberty Light Rail",40.7112423,-74.0557013,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42325,"Subscriber",1992,1
918,"2020-03-01 14:24:01.1010","2020-03-01 14:39:19.2170",3639,"Harborside",40.7192517,-74.034234,3639,"Harborside",40.7192517,-74.034234,42397,"Customer",1969,0
278,"2020-03-01 14:24:35.7780","2020-03-01 14:29:14.7700",3203,"Hamilton Park",40.727595966,-74.044247311,3209,"Brunswick St",40.7241765,-74.0506564,42381,"Subscriber",1960,1
235,"2020-03-01 14:26:47.0900","2020-03-01 14:30:42.2920",3187,"Warren St",40.7211236,-74.03805095,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42200,"Subscriber",1989,1
264,"2020-03-01 14:26:59.0460","2020-03-01 14:31:23.5450",3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42455,"Subscriber",1980,1
146,"2020-03-01 14:27:47.5780","2020-03-01 14:30:13.6510",3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,3278,"Monmouth and 6th",40.72568548362901,-74.04879033565521,42409,"Subscriber",1986,2
561,"2020-03-01 14:29:05.1030","2020-03-01 14:38:26.9780",3639,"Harborside",40.7192517,-74.034234,3213,"Van Vorst Park",40.71848892,-74.047726625,42363,"Subscriber",1986,1
207,"2020-03-01 14:30:48.4160","2020-03-01 14:34:15.5480",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42503,"Subscriber",1985,1
392,"2020-03-01 14:30:48.4330","2020-03-01 14:37:20.7140",3640,"Journal Square",40.73367,-74.0625,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42118,"Subscriber",1978,1
330,"2020-03-01 14:32:07.8100","2020-03-01 14:37:38.0020",3187,"Warren St",40.7211236,-74.03805095,3199,"Newport Pkwy",40.7287448,-74.0321082,42124,"Subscriber",1990,1
181,"2020-03-01 14:33:29.8340","2020-03-01 14:36:31.2310",3267,"Morris Canal",40.7124188237569,-74.03852552175522,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42568,"Subscriber",1986,2
1049,"2020-03-01 14:36:56.9310","2020-03-01 14:54:26.1030",3210,"Pershing Field",40.742677141,-74.051788633,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42158,"Subscriber",1990,1
296,"2020-03-01 14:39:21.4630","2020-03-01 14:44:17.6490",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,42227,"Subscriber",1984,1
88,"2020-03-01 14:40:32.3540","2020-03-01 14:42:00.6320",3203,"Hamilton Park",40.727595966,-74.044247311,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42173,"Subscriber",1978,1
211,"2020-03-01 14:41:01.6640","2020-03-01 14:44:33.5950",3211,"Newark Ave",40.72152515,-74.046304543,3209,"Brunswick St",40.7241765,-74.0506564,42356,"Subscriber",1988,2
662,"2020-03-01 14:45:09.8020","2020-03-01 14:56:12.4980",3483,"Montgomery St",40.71942,-74.05099,3186,"Grove St PATH",40.71958611647166,-74.04311746358871,42373,"Subscriber",1993,1
314,"2020-03-01 14:45:38.3380","2020-03-01 14:50:52.4340",3275,"Columbus Drive",40.71835519823214,-74.03891444206238,3214,"Essex Light Rail",40.7127742,-74.0364857,42132,"Customer",1993,1
328,"2020-03-01 14:48:04.7830","2020-03-01 14:53:33.0880",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3639,"Harborside",40.7192517,-74.034234,42455,"Subscriber",1968,1
295,"2020-03-01 14:48:44.2220","2020-03-01 14:53:40.1870",3202,"Newport PATH",40.7272235,-74.0337589,3639,"Harborside",40.7192517,-74.034234,42596,"Subscriber",1963,1
175,"2020-03-01 14:49:32.5640","2020-03-01 14:52:28.4310",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3270,"Jersey & 6th St",40.72528910781132,-74.04557168483734,42452,"Subscriber",1978,1
988,"2020-03-01 14:50:43.1220","2020-03-01 15:07:11.6450",3193,"Lincoln Park",40.7246050998869,-74.07840594649315,3481,"York St",40.71649,-74.04105,42134,"Subscriber",1954,2
2225,"2020-03-01 14:53:07.8890","2020-03-01 15:30:13.3160",3199,"Newport Pkwy",40.7287448,-74.0321082,3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,42117,"Subscriber",1979,2
385,"2020-03-01 14:54:56.1690","2020-03-01 15:01:21.5280",3186,"Grove St PATH",40.71958611647166,-74.04311746358871,3202,"Newport PATH",40.7272235,-74.0337589,42160,"Subscriber",1988,1
122,"2020-03-01 14:55:20.0760","2020-03-01 14:57:22.9730",3203,"Hamilton Park",40.727595966,-74.044247311,3272,"Jersey & 3rd",40.72333158646436,-74.04595255851744,42466,"Subscriber",1978,1
424,"2020-03-01 14:55:45.9070","2020-03-01 15:02:50.8670",3211,"Newark Ave",40.72152515,-74.046304543,3276,"Marin Light Rail",40.71458403535893,-74.04281705617905,42429,"Customer",1969,0
509,"2020-03-01 14:56:04.3580","2020-03-01 15:04:34.3540",3213,"Van Vorst Park",40.71848892,-74.047726625,3277,"Communipaw & Berry Lane",40.71435836870427,-74.06661093235016,42387,"Customer",1969,0
